Loan Date,Patron Id,Patron Group,Due Date,Barcode,Circ Desk Name,Description
2023-02-06,-1,UCLA Graduate,2023-02-13,CBK202,Biomed Circ Desk,CBK-BIO-13
2023-02-06,-1,UCLA Graduate,2023-02-13,CBK209,Biomed Circ Desk,CBK-BIO-20
2023-02-06,-1,UCLA Graduate,2023-02-13,CBK214,SEL Boelter Circ Desk,CBK-BOE-05
2023-02-06,-1,UCLA Graduate,2023-02-13,CBK230,Biomed Circ Desk,CBK-GEO-01
2023-02-06,-1,UCLA Graduate,2023-02-13,CBK407,CLICC Circ Desk,CBK-CLICC-158
2023-02-06,-1,UCLA Graduate,2023-02-13,CLICC-MM-077,CLICC Circ Desk,
2023-02-06,-1,UCLA Graduate,2023-02-13,FAC599,CLICC Circ Desk,ITS iPad 199
2023-02-06,-1,UCLA Graduate,2023-02-18,CLICC-ML-2097,CLICC Circ Desk,CLICC-ML-2097
2023-02-06,-1,UCLA Graduate,2023-02-20,CLICC-ML-0123,CLICC Circ Desk,ITS MacBook 50
2023-02-06,-1,UCLA Graduate,2023-02-20,CLICC-MM-027,CLICC Circ Desk,
2023-02-06,-1,UCLA Graduate,2023-02-20,HP117,CLICC Circ Desk,WL-PC2-06
2023-02-06,-1,UCLA Music Grad,2023-02-06,OMNI24,Arts Circ Desk,OMN-MUS-04
2023-02-06,-1,UCLA Staff,2023-02-13,CBK128,CLICC Circ Desk,CART-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,BOEIPHONE04,SEL Boelter Circ Desk,BOE-IPHONE-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,CALC05,CLICC Circ Desk,CAL-POW-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,CALC13,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,CALC19,SEL Boelter Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,HDMIC12,CLICC Circ Desk,HDMC-YRL-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,HDMIC13,CLICC Circ Desk,HDMC-YRL-05
2023-02-06,-1,UCLA Undergrad,2023-02-06,HDST03,SEL Boelter Circ Desk,HDS-BOE-03
2023-02-06,-1,UCLA Undergrad,2023-02-06,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-06,-1,UCLA Undergrad,2023-02-06,HPUSBC08,SEL Boelter Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE02,Music Circ Desk,IPH-MUS-02
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE25,CLICC Circ Desk,IPH-YRL-01
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE27,CLICC Circ Desk,IPH-YRL-03
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE31,CLICC Circ Desk,IPH-YRL-07
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE32,CLICC Circ Desk,IPH-YRL-08
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE46,CLICC Circ Desk,IPH-POW-02
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-06,-1,UCLA Undergrad,2023-02-06,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACCHRG36,SEL Boelter Circ Desk,MAGT-BOE-05
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACCHRG42,CLICC Circ Desk,MAGT-YRL-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC24C24,CLICC Circ Desk,USBC-POW-07
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
2023-02-06,-1,UCLA Undergrad,2023-02-06,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
2023-02-06,-1,UCLA Undergrad,2023-02-06,OMNI24,Music Circ Desk,OMN-MUS-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,UVGA17,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT17,Biomed Circ Desk,ADP-BIO-01
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT24,CLICC Circ Desk,ADP-YRL-01
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT28,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT32,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT38,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT40,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT43,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT46,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT48,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-06,WALLADPT49,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-13,CBK035,Default Circulation Desk,CPOW-01
2023-02-06,-1,UCLA Undergrad,2023-02-13,CBK192,Biomed Circ Desk,CBK-BIO-03
2023-02-06,-1,UCLA Undergrad,2023-02-13,CBK202,Biomed Circ Desk,CBK-BIO-13
2023-02-06,-1,UCLA Undergrad,2023-02-13,CBK367,CLICC Circ Desk,CBK-CLICC-118
2023-02-06,-1,UCLA Undergrad,2023-02-13,CLICC-ML-0001,CLICC Circ Desk,ITS MacBook 171
2023-02-06,-1,UCLA Undergrad,2023-02-13,CLICC-ML-0008,CLICC Circ Desk,ITS MacBook 68
2023-02-06,-1,UCLA Undergrad,2023-02-13,CLICC-ML-2003,CLICC Circ Desk,CLICC-ML-2003
2023-02-06,-1,UCLA Undergrad,2023-02-13,CLICC-MM-052,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP005,CLICC Circ Desk,WL-BIO-05
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP006,CLICC Circ Desk,WL-BIO-06
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP074,CLICC Circ Desk,WL-RC2-04
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP122,CLICC Circ Desk,WL-PC2-11
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP130,CLICC Circ Desk,WL-PC2-19
2023-02-06,-1,UCLA Undergrad,2023-02-13,HP159,CLICC Circ Desk,WL-LAB-08
2023-02-06,-1,UCLA Undergrad,2023-02-17,CBK262,Default Circulation Desk,CBK-CLICC-13
2023-02-06,-1,UCLA Undergrad,2023-02-18,HP032,CLICC Circ Desk,WL-GEO-02
2023-02-06,-1,UCLA Undergrad,2023-02-19,CLICC-ML-0006,CLICC Circ Desk,ITS MacBook 64
2023-02-06,-1,UCLA Undergrad,2023-02-19,CLICC-MM-0021,CLICC Circ Desk,ITS iPad 101
2023-02-06,-1,UCLA Undergrad,2023-02-19,CLICC-MM-039,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-19,CLICC-MM-044,CLICC Circ Desk,
2023-02-06,-1,UCLA Undergrad,2023-02-20,CBK173,CLICC Circ Desk,CL-GEO-04
2023-02-06,-1,UCLA Undergrad,2023-02-20,CBK413,CLICC Circ Desk,CBK-CLICC-164
2023-02-06,-1,UCLA Undergrad,2023-02-20,CLICC-ML-0093,CLICC Circ Desk,ITS MacBook 139
2023-02-06,-1,UCLA Undergrad,2023-02-20,CLICC-ML-0107,CLICC Circ Desk,ITS MacBook 32
2023-02-06,-1,UCLA Undergrad,2023-02-20,CLICC-ML-2088,CLICC Circ Desk,CLICC-ML-2088
2023-02-06,-1,UCLA Undergrad,2023-02-20,CLICC-MM-019,CLICC Circ Desk,2022
2023-02-06,-1,UCLA Undergrad,2023-02-20,HP007,CLICC Circ Desk,WL-BIO-07
2023-02-06,-1,UCLA Undergrad,2023-02-20,HP100,CLICC Circ Desk,WL-POW-09
2023-02-06,-1,UCLA Undergrad,2023-02-24,CBK124,CLICC Circ Desk,CBIO-10
2023-02-06,8916373690006533,UCLA Undergrad,2023-02-13,HP078,CLICC Circ Desk,WL-RC2-08
2023-02-07,-1,,2023-02-07,CALC29,SEL Boelter Circ Desk,
2023-02-07,-1,,2023-02-07,FAC259C,CLICC Circ Desk,CLICC Faculty Laptop Charger 259
2023-02-07,-1,,2023-02-07,FAC654,CLICC Circ Desk,ITS Windows Laptop 304
2023-02-07,-1,,2023-02-07,HDST03,SEL Boelter Circ Desk,HDS-BOE-03
2023-02-07,-1,,2023-02-07,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-07,-1,,2023-02-07,HPUSBC10,SEL Boelter Circ Desk,
2023-02-07,-1,,2023-02-07,IPADK128,CLICC Circ Desk,CLICC iPad Keyboard 128
2023-02-07,-1,,2023-02-07,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-07,-1,,2023-02-07,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-02-07,-1,,2023-02-07,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-02-07,-1,,2023-02-07,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-02-07,-1,,2023-02-07,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-02-07,-1,,2023-02-07,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-07,-1,,2023-02-07,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-02-07,-1,,2023-02-07,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-02-07,-1,,2023-02-07,WALLADPT46,CLICC Circ Desk,
2023-02-07,-1,,2023-02-07,WALLADPT47,CLICC Circ Desk,
2023-02-07,-1,UCLA Academic,2023-02-07,HDST25,Biomed Circ Desk,HDS-BIO-08
2023-02-07,-1,UCLA Academic,2023-02-07,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
2023-02-07,-1,UCLA Academic,2023-02-08,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
2023-02-07,-1,UCLA Academic,2023-02-14,CBK191,Biomed Circ Desk,CBK-BIO-02
2023-02-07,-1,UCLA Academic,2023-02-14,CBK206,Biomed Circ Desk,CBK-BIO-17
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE07,Music Circ Desk,IPH-MUS-07
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE18,SEL Boelter Circ Desk,IPH-BOE-02
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE21,SEL Boelter Circ Desk,IPH-BOE-05
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE27,CLICC Circ Desk,IPH-YRL-03
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE44,CLICC Circ Desk,
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE52,CLICC Circ Desk,IPH-POW-08
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-02-07,-1,UCLA Graduate,2023-02-07,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-02-07,-1,UCLA Graduate,2023-02-07,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-02-07,-1,UCLA Graduate,2023-02-07,MACUSBC09C09,CLICC Circ Desk,USBC-YRL-05
2023-02-07,-1,UCLA Graduate,2023-02-07,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
2023-02-07,-1,UCLA Graduate,2023-02-07,OMNI26,Music Circ Desk,OMN-MUS-06
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT03,SEL Boelter Circ Desk,ADP-BOE-01
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT09,SEL Boelter Circ Desk,ADP-BOE-07
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT23,Biomed Circ Desk,ADP-BIO-07
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT40,CLICC Circ Desk,
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT42,CLICC Circ Desk,
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT46,CLICC Circ Desk,
2023-02-07,-1,UCLA Graduate,2023-02-07,WALLADPT47,CLICC Circ Desk,
2023-02-07,-1,UCLA Graduate,2023-02-14,CBK204,Biomed Circ Desk,CBK-BIO-15
2023-02-07,-1,UCLA Graduate,2023-02-14,CBK251,Default Circulation Desk,CBK-CLICC-02
2023-02-07,-1,UCLA Graduate,2023-02-14,CBK303,Default Circulation Desk,CBK-CLICC-54
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-ML-0012,CLICC Circ Desk,ITS MacBook 61
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-ML-0130,CLICC Circ Desk,ITS MacBook 11
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-ML-2004,CLICC Circ Desk,CLICC-ML-2004
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-ML-2034,CLICC Circ Desk,CLICC-ML-2034
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-MM-0011,CLICC Circ Desk,ITS iPad 184
2023-02-07,-1,UCLA Graduate,2023-02-14,CLICC-MM-0033,CLICC Circ Desk,ITS iPad 143
2023-02-07,-1,UCLA Graduate,2023-02-21,CLICC-ML-0092,CLICC Circ Desk,ITS MacBook 110
2023-02-07,-1,UCLA Graduate,2023-02-21,HP139,CLICC Circ Desk,WL-PC2-28
2023-02-07,-1,UCLA Graduate,2023-03-24,CLICC-ML-2049,CLICC Circ Desk,CLICC-ML-2049
2023-02-07,-1,UCLA Law Grad,2023-02-14,HP108,CLICC Circ Desk,W-POW-17
2023-02-07,-1,UCLA Music Grad,2023-02-07,OMNI23,Music Circ Desk,OMN-MUS-03
2023-02-07,-1,UCLA Staff,2023-02-07,CALC18,Biomed Circ Desk,
2023-02-07,-1,UCLA Staff,2023-02-07,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-07,-1,UCLA Staff,2023-02-07,WALLADPT28,CLICC Circ Desk,
2023-02-07,-1,UCLA Staff,2023-02-21,HP016,CLICC Circ Desk,WL-BCR-06
2023-02-07,-1,UCLA Undergrad,2023-02-07,ANKER04,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,ANKER06,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,ANKER10,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,CALC05,CLICC Circ Desk,CAL-POW-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,CALC06,CLICC Circ Desk,CAL-POW-05
2023-02-07,-1,UCLA Undergrad,2023-02-07,CALC19,SEL Boelter Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,CALC23,SEL Boelter Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,HDMIC12,CLICC Circ Desk,HDMC-YRL-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,HDST03,SEL Boelter Circ Desk,HDS-BOE-03
2023-02-07,-1,UCLA Undergrad,2023-02-07,HDST15,CLICC Circ Desk,HDS-POW-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,HPUSBC05,SEL Boelter Circ Desk,HPUS-BOE-05
2023-02-07,-1,UCLA Undergrad,2023-02-07,HPUSBC06,SEL Boelter Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,HPUSBC13,SEL Boelter Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE02,Music Circ Desk,IPH-MUS-02
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE22,SEL Boelter Circ Desk,IPH-BOE-06
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE27,CLICC Circ Desk,IPH-YRL-03
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE32,CLICC Circ Desk,IPH-YRL-08
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE33,CLICC Circ Desk,IPH-YRL-09
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE35,CLICC Circ Desk,IPH-YRL-11
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE37,CLICC Circ Desk,IPH-YRL-13
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE44,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE48,CLICC Circ Desk,IPH-POW-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE57,Biomed Circ Desk,IPH-BIO-01
2023-02-07,-1,UCLA Undergrad,2023-02-07,IPHONE58,Biomed Circ Desk,IPH-BIO-02
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACCHRG55,CLICC Circ Desk,MAGT-POW-09
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC05C05,CLICC Circ Desk,USBC-YRL-01
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC06C06,CLICC Circ Desk,USBC-YRL-02
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC07C07,CLICC Circ Desk,USBC-YRL-03
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
2023-02-07,-1,UCLA Undergrad,2023-02-07,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
2023-02-07,-1,UCLA Undergrad,2023-02-07,MSE08,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,UVGA19,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,VGA50,CLICC Circ Desk,VGAA-POW-06
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT07,SEL Boelter Circ Desk,ADP-BOE-05
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT23,Biomed Circ Desk,ADP-BIO-07
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT24,CLICC Circ Desk,ADP-YRL-01
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT25,CLICC Circ Desk,ADP-YRL-02
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT28,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT32,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT36,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT38,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT47,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT48,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-07,WALLADPT49,CLICC Circ Desk,
2023-02-07,-1,UCLA Undergrad,2023-02-08,IPHONE46,CLICC Circ Desk,IPH-POW-02
2023-02-07,-1,UCLA Undergrad,2023-02-14,CBK369,CLICC Circ Desk,CBK-CLICC-120
2023-02-07,-1,UCLA Undergrad,2023-02-14,CLICC-ML-0034,CLICC Circ Desk,ITS MacBook 63
2023-02-07,-1,UCLA Undergrad,2023-02-14,CLICC-ML-0120,CLICC Circ Desk,ITS MacBook 10
2023-02-07,-1,UCLA Undergrad,2023-02-14,CLICC-ML-2013,CLICC Circ Desk,CLICC-ML-2013
2023-02-07,-1,UCLA Undergrad,2023-02-14,CLICC-ML-2069,CLICC Circ Desk,CLICC-ML-2069
2023-02-07,-1,UCLA Undergrad,2023-02-14,CLICC-MM-0229,CLICC Circ Desk,ITS iPad 27
2023-02-07,-1,UCLA Undergrad,2023-02-14,HP004,CLICC Circ Desk,WL-BIO-04
2023-02-07,-1,UCLA Undergrad,2023-02-15,CLICC-ML-2069,CLICC Circ Desk,CLICC-ML-2069
2023-02-07,-1,UCLA Undergrad,2023-02-20,CLICC-ML-0134,CLICC Circ Desk,ITS MacBook 20
2023-02-07,-1,UCLA Undergrad,2023-02-20,CLICC-MM-0034,CLICC Circ Desk,ITS iPad 170
2023-02-07,-1,UCLA Undergrad,2023-02-20,FAC396,CLICC Circ Desk,ITS MacBook 96
2023-02-07,-1,UCLA Undergrad,2023-02-20,HP075,CLICC Circ Desk,WL-RC2-05
2023-02-07,-1,UCLA Undergrad,2023-02-21,CLICC-ML-0110,CLICC Circ Desk,ITS MacBook 101
2023-02-07,-1,UCLA Undergrad,2023-02-21,CLICC-ML-0116,CLICC Circ Desk,ITS MacBook 160
2023-02-07,-1,UCLA Undergrad,2023-02-21,CLICC-ML-0132,CLICC Circ Desk,ITS MacBook 29
2023-02-07,-1,UCLA Undergrad,2023-02-21,CLICC-ML-2063,CLICC Circ Desk,CLICC-ML-2063
2023-02-07,-1,UCLA Undergrad,2023-02-21,CLICC-ML-2070,CLICC Circ Desk,CLICC-ML-2070
2023-02-07,-1,UCLA Undergrad,2023-02-21,HP009,CLICC Circ Desk,WL-BIO-09
2023-02-07,-1,UCLA Undergrad,2023-02-23,HP021,CLICC Circ Desk,WL-BCR-11
2023-02-07,9278553980006533,UCLA Undergrad,2023-02-14,CLICC-MM-0031,CLICC Circ Desk,ITS iPad 131
2023-02-08,-1,,2023-02-08,IPADK201,CLICC Circ Desk,CLICC iPad Pro Keyboard 201
2023-02-08,-1,,2023-02-08,IPADK280,CLICC Circ Desk,CLICC iPad Pro Keyboard 280
2023-02-08,-1,,2023-02-08,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-08,-1,,2023-02-08,IPHONE30,CLICC Circ Desk,IPH-YRL-06
2023-02-08,-1,,2023-02-08,OMNI39,CLICC Circ Desk,OMN-YRL-09
2023-02-08,-1,,2023-02-08,WALLADPT04,SEL Boelter Circ Desk,ADP-BOE-02
2023-02-08,-1,,2023-02-08,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-08,-1,,2023-02-08,WALLADPT39,CLICC Circ Desk,
2023-02-08,-1,UCLA Academic,2023-02-08,MACCHRG67,Biomed Circ Desk,MAGT-BIO-06
2023-02-08,-1,UCLA Academic,2023-02-15,HP030,CLICC Circ Desk,WL-BCR-20
2023-02-08,-1,UCLA Graduate,2023-02-08,ANDROID24,CLICC Circ Desk,AND-POW-03
2023-02-08,-1,UCLA Graduate,2023-02-08,HDST15,CLICC Circ Desk,HDS-POW-04
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE20,SEL Boelter Circ Desk,IPH-BOE-04
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE34,CLICC Circ Desk,IPH-YRL-10
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE35,CLICC Circ Desk,IPH-YRL-11
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE44,CLICC Circ Desk,
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE54,CLICC Circ Desk,IPH-POW-10
2023-02-08,-1,UCLA Graduate,2023-02-08,IPHONE60,Biomed Circ Desk,IPH-BIO-04
2023-02-08,-1,UCLA Graduate,2023-02-08,MACCHRG54,CLICC Circ Desk,MAGT-POW-08
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC08C08,CLICC Circ Desk,USBC-YRL-04
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC19C19,CLICC Circ Desk,USBC-POW-02
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC20C20,CLICC Circ Desk,USBC-POW-03
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC23C23,CLICC Circ Desk,USBC-POW-06
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC25C25,CLICC Circ Desk,USBC-POW-08
2023-02-08,-1,UCLA Graduate,2023-02-08,MACUSBC27C27,CLICC Circ Desk,USBC-POW-10
2023-02-08,-1,UCLA Graduate,2023-02-08,WALLADPT06,SEL Boelter Circ Desk,ADP-BOE-04
2023-02-08,-1,UCLA Graduate,2023-02-08,WALLADPT22,Biomed Circ Desk,ADP-BIO-06
2023-02-08,-1,UCLA Graduate,2023-02-08,WALLADPT36,CLICC Circ Desk,
2023-02-08,-1,UCLA Graduate,2023-02-08,WALLADPT46,CLICC Circ Desk,
2023-02-08,-1,UCLA Graduate,2023-02-08,WALLADPT47,CLICC Circ Desk,
2023-02-08,-1,UCLA Graduate,2023-02-15,CBK191,Biomed Circ Desk,CBK-BIO-02
2023-02-08,-1,UCLA Graduate,2023-02-15,CBK227,SEL Boelter Circ Desk,CBK-BOE-18
2023-02-08,-1,UCLA Graduate,2023-02-15,CBK340,Default Circulation Desk,CBK-CLICC-91
2023-02-08,-1,UCLA Graduate,2023-02-15,CLICC-ML-0013,CLICC Circ Desk,ITS MacBook 89
2023-02-08,-1,UCLA Graduate,2023-02-18,CLICC-ML-0086,CLICC Circ Desk,ITS MacBook 141
